customerID,Actual_Churn,Predicted_Churn,Churn_Probability,Risk_Level
1024-GUALD,1,1,0.6921136409831756,Medium Risk
0484-JPBRU,0,0,0.06175433273071842,Low Risk
3620-EHIMZ,0,0,0.004517745227457037,Low Risk
6910-HADCM,1,1,0.6064063542817864,Medium Risk
8587-XYZSF,0,0,0.005829306632156283,Low Risk
6818-WOBHJ,1,0,0.28564720054240206,Low Risk
3082-YVEKW,0,0,0.046497248230920614,Low Risk
4737-AQCPU,0,0,0.003662887065177891,Low Risk
4853-RULSV,1,0,0.0491540006423446,Low Risk
5766-ZJYBB,1,0,0.19951526785860685,Low Risk
2668-TZSPS,0,0,0.19571127137381536,Low Risk
3192-LNKRK,0,0,0.3690059164123433,Low Risk
5315-CKEQK,0,0,0.19183374046468443,Low Risk
5914-DVBWJ,1,1,0.5323746874973304,Medium Risk
7998-ZLXWN,0,0,0.11492012994653379,Low Risk
6328-ZPBGN,1,1,0.7396989008981621,High Risk
9530-EHPOH,1,0,0.38971560443828535,Low Risk
1853-UDXBW,1,1,0.6641147305166252,Medium Risk
2672-TGEFF,0,0,0.478223961587779,Medium Risk
1902-XBTFB,1,0,0.48859917485275434,Medium Risk
1640-PLFMP,0,1,0.6970868425894198,Medium Risk
3679-XASPY,0,0,0.25073078792141673,Low Risk
7356-IWLFW,0,0,0.26516391228390457,Low Risk
9036-CSKBW,0,0,0.1674205035093914,Low Risk
8952-WCVCD,0,0,0.20079492566221321,Low Risk
2100-BDNSN,1,0,0.35352295481749124,Low Risk
2869-ADAWR,1,0,0.34381559627910996,Low Risk
5832-EXGTT,0,0,0.16377416303656867,Low Risk
9402-ORRAH,0,1,0.7298437048463633,High Risk
4967-WPNCF,0,0,0.01313939641528041,Low Risk
8033-VCZGH,0,0,0.2986311315558724,Low Risk
9392-XBGTD,0,0,0.013514180880083188,Low Risk
0078-XZMHT,0,0,0.023187386254036987,Low Risk
0743-HNPFG,0,0,0.02750084240243039,Low Risk
5334-JLAXU,0,0,0.20608291689501973,Low Risk
5696-EXCYS,0,0,0.02478589096202156,Low Risk
2569-WGERO,0,0,0.0025931965072687755,Low Risk
5219-YIPTK,1,1,0.6258902308108327,Medium Risk
5553-AOINX,0,0,0.2731858200264082,Low Risk
5502-RLUYV,1,0,0.38543036694308314,Low Risk
2058-DCJBE,1,1,0.6563912776174813,Medium Risk
2293-IJWPS,0,0,0.27525089469696534,Low Risk
7130-VTEWQ,1,1,0.728152763918415,High Risk
0080-EMYVY,0,0,0.11473230132437325,Low Risk
0148-DCDOS,1,1,0.6142119739811583,Medium Risk
9170-ARBTB,0,0,0.009305645476980472,Low Risk
2070-FNEXE,1,0,0.413019618108953,Medium Risk
5364-EVNIB,1,1,0.5370807210080241,Medium Risk
1112-CUNAO,1,1,0.642288166851868,Medium Risk
4576-CSAJH,1,0,0.08248224931316867,Low Risk
9967-ATRFS,0,0,0.09662514057916419,Low Risk
1360-RCYRT,0,0,0.24482404919954923,Low Risk
5038-ETMLM,0,0,0.05447007921830317,Low Risk
5663-QBGIS,0,0,0.07214210396750563,Low Risk
4194-WHFCB,0,0,0.21134759655417867,Low Risk
9481-WHGWY,0,0,0.007699619465988101,Low Risk
5453-YBTWV,0,0,0.019244713143761714,Low Risk
2018-PZKMU,0,1,0.5247682189521553,Medium Risk
9277-JOOMO,0,0,0.23206723411988758,Low Risk
3629-ZNKXA,0,1,0.6643636884013129,Medium Risk
0369-ZGOVK,0,0,0.23342438152816525,Low Risk
3604-WLABM,0,0,0.2749085797144946,Low Risk
4063-EIKNQ,0,0,0.1213791400662972,Low Risk
2878-RMWXY,0,0,0.05261173960590459,Low Risk
9540-JYROE,1,1,0.5467476304757372,Medium Risk
7515-LODFU,0,0,0.0022455306943882595,Low Risk
1839-FBNFR,0,0,0.012307660607486885,Low Risk
5397-NSKQG,0,0,0.012880633234618568,Low Risk
1755-FZQEC,0,0,0.01954921229631238,Low Risk
2160-GPFXD,0,0,0.009761234643978009,Low Risk
4415-IJZTP,1,1,0.7481645224579645,High Risk
9880-TDQAC,0,0,0.024500582163361862,Low Risk
5138-WVKYJ,1,1,0.6144559515597964,Medium Risk
8844-TONUD,1,1,0.5794761367839375,Medium Risk
0080-OROZO,0,0,0.33693005206435095,Low Risk
0953-LGOVU,0,0,0.2390822099703434,Low Risk
5325-UWTWJ,0,0,0.2317437882143049,Low Risk
1074-AMIOH,0,0,0.25954740946278476,Low Risk
5906-BFOZT,0,0,0.2574707350542193,Low Risk
7026-YMSBE,0,0,0.030307584036732366,Low Risk
6572-ADKRS,0,0,0.2519580933024319,Low Risk
5922-ABDVO,1,1,0.5408537954345456,Medium Risk
6475-VHUIZ,0,0,0.19063917823055315,Low Risk
1324-NLTJE,1,0,0.23524774472172386,Low Risk
4361-FEBGN,0,0,0.005436594055963967,Low Risk
8393-DLHGA,1,1,0.5469681895280499,Medium Risk
6769-DCQLI,1,0,0.1595759132931512,Low Risk
3018-TFTSU,1,0,0.3133518085665976,Low Risk
2324-AALNO,0,0,0.018598429839548607,Low Risk
2300-RQGOI,0,0,0.009740317092339896,Low Risk
6133-OZILE,0,0,0.3929818340083158,Low Risk
7605-SNLQG,0,0,0.1097737909927122,Low Risk
5348-CAGXB,0,1,0.6936914643172019,Medium Risk
0201-MIBOL,0,0,0.08499411522312345,Low Risk
7083-MIOPC,0,0,0.0018196970933962071,Low Risk
0562-KBDVM,0,0,0.006712171048340828,Low Risk
1173-NOEYG,0,0,0.4826169108898017,Medium Risk
7698-YFGEZ,0,0,0.19733479749363222,Low Risk
9061-TIHDA,1,1,0.7900998608649934,High Risk
0016-QLJIS,0,0,0.016965097846784894,Low Risk
7296-PIXQY,0,0,0.4900252279083309,Medium Risk
9102-IAYHT,1,1,0.6759965001751801,Medium Risk
6447-EGDIV,0,0,0.029831788077693436,Low Risk
3460-TJBWI,0,0,0.021983519674054562,Low Risk
3744-ZBHON,0,0,0.2494431794564563,Low Risk
1092-GANHU,1,1,0.5451334254399584,Medium Risk
3948-KXDUF,0,0,0.005656778814642843,Low Risk
7284-ZZLOH,0,0,0.013191925692275038,Low Risk
6745-JEFZB,0,0,0.36810362997597573,Low Risk
2606-PKWJB,0,0,0.028543787296298834,Low Risk
1624-WOIWJ,1,0,0.4807644416279342,Medium Risk
8777-PVYGU,0,0,0.0468463534651645,Low Risk
4770-QAZXN,0,0,0.12012273435449101,Low Risk
8012-SOUDQ,0,0,0.4891181686853525,Medium Risk
5546-BYZSM,0,0,0.04818317576202584,Low Risk
0523-VNGTF,0,0,0.16414649461455083,Low Risk
3779-OSWCF,0,0,0.010729600639417195,Low Risk
8535-SFUTN,0,0,0.3519338765233115,Low Risk
2320-SLKMB,0,0,0.2809402486315446,Low Risk
7169-YWAMK,0,0,0.004019435123708802,Low Risk
8434-PNQZX,0,0,0.05835599111658458,Low Risk
4981-FLTMF,0,0,0.029732125999600807,Low Risk
9424-CMPOG,0,0,0.03429678210959649,Low Risk
3627-FCRDW,1,1,0.5538250362684831,Medium Risk
1518-OMDIK,0,0,0.1623672515115177,Low Risk
8393-JMVMB,0,0,0.19933287326023214,Low Risk
7638-QVMVY,1,1,0.6946582874223942,Medium Risk
6140-QNRQQ,1,1,0.5990157512769271,Medium Risk
7969-FFOWG,0,0,0.002247983846204267,Low Risk
1342-JPNKI,1,1,0.6368096830217992,Medium Risk
7080-TNUWP,0,0,0.1286695501436184,Low Risk
8949-JTMAY,1,1,0.5874958173523148,Medium Risk
0654-HMSHN,1,1,0.5679678679980694,Medium Risk
2725-KXXWT,1,1,0.7778104772892724,High Risk
2439-QKJUL,0,0,0.16769622549003574,Low Risk
1935-IMVBB,0,0,0.2605666671544656,Low Risk
4628-WQCQQ,1,0,0.2806677513086696,Low Risk
3724-BSCVH,0,0,0.06883137469630486,Low Risk
7605-BDWDC,0,0,0.047490812656071794,Low Risk
7137-RYLPP,1,1,0.571402369036054,Medium Risk
3207-OYBWH,1,0,0.3489170823994289,Low Risk
4707-YNOQA,0,0,0.04049601155261006,Low Risk
6956-SMUCM,1,1,0.5815147334603812,Medium Risk
8714-CTZJW,0,1,0.6466572859402576,Medium Risk
3662-FXJFO,0,0,0.006115259893410013,Low Risk
7623-HKYRK,0,0,0.14130394941194876,Low Risk
1353-GHZOS,0,0,0.12625580238689987,Low Risk
3323-CPBWR,0,0,0.4213016909889993,Medium Risk
6152-ONASV,0,0,0.013971568022765326,Low Risk
9251-AWQGT,0,0,0.005385141310888944,Low Risk
4803-LBYPN,0,0,0.04079896164318359,Low Risk
8879-ZKJOF,0,0,0.0700904409898746,Low Risk
7354-OIJLX,0,1,0.679769780422109,Medium Risk
9129-UXERG,0,1,0.5673781551761196,Medium Risk
5302-BDJNT,0,0,0.37978659755240307,Low Risk
7148-XZPHA,0,0,0.12098635033926358,Low Risk
2651-ZCBXV,0,0,0.06402002471111533,Low Risk
1304-NECVQ,1,1,0.7668035024228873,High Risk
3374-TTZTK,0,0,0.08085943203415402,Low Risk
0229-LFJAF,0,0,0.0045495716251909065,Low Risk
1304-BCCFO,0,0,0.45973760183067935,Medium Risk
0455-XFASS,0,1,0.6615763902952663,Medium Risk
0221-WMXNQ,0,1,0.5112222834360015,Medium Risk
2882-WDTBA,0,0,0.006924324044403743,Low Risk
8069-RHUXK,0,0,0.005047845830827697,Low Risk
4806-KEXQR,1,1,0.723129875563944,High Risk
2817-NTQDO,1,0,0.2931006848714901,Low Risk
3230-IUALN,0,0,0.024111751943506267,Low Risk
6500-JVEGC,0,0,0.07357094774375289,Low Risk
7103-ZGVNT,0,0,0.012747371149253756,Low Risk
1837-YQUCE,0,0,0.01758108388095671,Low Risk
4800-VHZKI,1,0,0.2655245758090465,Low Risk
3887-PBQAO,0,0,0.024393334607201188,Low Risk
5177-RVZNU,0,0,0.01971388059043686,Low Risk
1729-VLAZJ,0,0,0.10320423222909869,Low Risk
4273-MBHYA,0,1,0.7540397564916639,High Risk
8690-UPCZI,0,0,0.059279454469248496,Low Risk
6374-NTQLP,0,0,0.03736933623240235,Low Risk
1618-CFHME,1,1,0.7352088483529884,High Risk
4104-PVRPS,0,0,0.09357617265390336,Low Risk
4210-QFJMF,1,1,0.7361884133057449,High Risk
5787-KXGIY,0,0,0.0017342494436331742,Low Risk
3088-LHEFH,0,1,0.5044152975594619,Medium Risk
8896-RAZCR,0,0,0.006234404749203503,Low Risk
7268-WNTCP,0,0,0.0026937167409958646,Low Risk
5854-KSRBJ,0,0,0.0024588434049218192,Low Risk
9907-SWKKF,1,1,0.555756193894162,Medium Risk
3932-CMDTD,1,0,0.4792745682038872,Medium Risk
5277-ZLOOR,1,1,0.7957243898625825,High Risk
2746-DIJLO,0,0,0.0769163249458671,Low Risk
9174-FKWZE,1,0,0.3781206557053641,Low Risk
9919-FZDED,0,0,0.02145221893281084,Low Risk
9488-FYQAU,0,0,0.09117013800811265,Low Risk
6869-FGJJC,0,0,0.04815443263900585,Low Risk
3349-ANQNH,0,0,0.36262293325996203,Low Risk
0222-CNVPT,0,0,0.16409221365129892,Low Risk
6900-PXRMS,1,1,0.5702086135323389,Medium Risk
0230-WEQUW,0,0,0.01147980123411624,Low Risk
7629-WFGLW,0,0,0.09382017625483721,Low Risk
2235-EZAIK,0,0,0.006315190858011375,Low Risk
5119-NZPTV,0,1,0.6528560998804759,Medium Risk
4282-MSACW,0,0,0.10391065141317397,Low Risk
7711-YIJWC,0,0,0.021457183011146606,Low Risk
8749-CLJXC,0,0,0.19715390530533666,Low Risk
7636-XUHWW,0,0,0.2359451471247255,Low Risk
0883-EIBTI,1,0,0.19908909872815436,Low Risk
4098-NAUKP,0,0,0.2246636208862806,Low Risk
0701-TJSEF,0,0,0.2446219397671087,Low Risk
0689-NKYLF,1,1,0.6383311428736372,Medium Risk
9867-NNXLC,0,0,0.11493444261027842,Low Risk
9337-SRRNI,0,0,0.0037091428699258357,Low Risk
1850-AKQEP,0,0,0.12899019146386764,Low Risk
5600-KTXFM,0,0,0.4912527593021962,Medium Risk
7055-HNEOJ,0,0,0.3187759044278625,Low Risk
2462-XIIJB,1,1,0.7254096838235675,High Risk
7277-KAMWT,0,0,0.029457183993838145,Low Risk
7691-KGKGP,0,0,0.04262984668002336,Low Risk
7808-DVWEP,0,0,0.19455930340670202,Low Risk
2379-GYFLQ,0,0,0.2055208273771623,Low Risk
7325-ENZFI,0,0,0.05305103373630228,Low Risk
8800-ZKRFW,0,1,0.5356810157181203,Medium Risk
9133-AYJZG,0,1,0.5826349422861851,Medium Risk
6772-WFQRD,0,0,0.022685135128810978,Low Risk
9670-BPNXF,0,0,0.024764119862387204,Low Risk
2675-IJRGJ,0,0,0.004553777031759184,Low Risk
4829-ZLJTK,0,0,0.10650931917536782,Low Risk
9950-MTGYX,0,0,0.017401792329672032,Low Risk
9755-JHNMN,0,0,0.007907549023567046,Low Risk
3746-EUBYR,1,1,0.682969811317163,Medium Risk
7929-DMBCV,0,0,0.3819417260718802,Low Risk
9640-ZSLDC,0,0,0.04216727392689504,Low Risk
7197-VOJMM,0,0,0.008168663947325419,Low Risk
2696-NARTR,1,1,0.5345019693425193,Medium Risk
0689-DSXGL,0,0,0.10777086253415105,Low Risk
7294-TMAOP,1,1,0.7153434355327954,High Risk
6177-PEVRA,0,0,0.010020702786574848,Low Risk
7410-YTJIK,1,1,0.542257195180082,Medium Risk
1410-RSCMR,0,0,0.2143868139525231,Low Risk
8800-JOOCF,0,1,0.6788055284161176,Medium Risk
4526-EXKKN,0,0,0.01572456241772451,Low Risk
0813-TAXXS,0,0,0.05121677395580434,Low Risk
2320-TZRRH,0,0,0.0508679611811296,Low Risk
0841-NULXI,1,1,0.7215441812438875,High Risk
2725-TTRIQ,0,0,0.01509779286153644,Low Risk
4778-IZARL,0,0,0.039766910672468354,Low Risk
2535-PBCGC,0,0,0.011598398130521367,Low Risk
3629-WEAAM,0,0,0.2750425569568172,Low Risk
6128-CZOMY,1,1,0.5217527134735225,Medium Risk
9227-UAQFT,0,0,0.026791213773303367,Low Risk
0804-XBFBV,0,0,0.4476735205495444,Medium Risk
4503-BDXBD,1,0,0.4806414512965241,Medium Risk
9626-VFRGG,0,0,0.3565961276258712,Low Risk
4994-OBRSZ,0,0,0.030062273971214526,Low Risk
3654-ARMGP,0,0,0.01942415688444064,Low Risk
0829-XXPLX,0,0,0.41578183184806905,Medium Risk
8938-UMKPI,1,1,0.5331198328388296,Medium Risk
4854-SSLTN,0,0,0.037956439177739214,Low Risk
9720-JJJOR,0,0,0.03807862368238817,Low Risk
1926-QUZNN,0,0,0.003983894589794848,Low Risk
4900-MSOMT,0,0,0.006243523924001917,Low Risk
8910-ICHIU,0,0,0.12543579510277406,Low Risk
4892-VLANZ,1,0,0.19805961775735695,Low Risk
0076-LVEPS,0,0,0.11223201485349588,Low Risk
1666-JXLKU,0,1,0.6312304065866078,Medium Risk
4003-FUSHP,0,0,0.21550943843971368,Low Risk
7696-AMHOD,0,0,0.05469333530837946,Low Risk
8082-GHXOP,0,0,0.22209423293752298,Low Risk
5445-GLVOT,0,0,0.2292824221244199,Low Risk
5195-KPUNQ,0,0,0.09906605431354341,Low Risk
3948-XHGNA,1,0,0.16192471863089744,Low Risk
9624-EGDEQ,0,0,0.010549329513685146,Low Risk
7551-DACSP,1,0,0.2990803475358298,Low Risk
8128-YVJRG,1,1,0.5252132244189851,Medium Risk
1038-ZAGBI,1,0,0.06767949979083608,Low Risk
9153-BTBVV,0,0,0.002963640312812185,Low Risk
9470-RTWDV,0,0,0.1525051797014775,Low Risk
7554-AKDQF,0,0,0.32356034681598017,Low Risk
7241-AJHFS,0,0,0.18974737858482224,Low Risk
9633-DENPU,0,0,0.12663158142976225,Low Risk
5480-XTFFL,0,0,0.012367033904209354,Low Risk
7803-XOCCZ,0,0,0.11639206577507806,Low Risk
6549-BTYPG,0,0,0.021624593834255357,Low Risk
9114-AAFQH,0,0,0.09930756778133445,Low Risk
3572-UUHRS,0,0,0.015243388704794181,Low Risk
7666-WKRON,1,0,0.09686372242297865,Low Risk
5192-EBGOV,1,1,0.7993614928504111,High Risk
6502-MJQAE,1,1,0.6894328021089732,Medium Risk
6400-BWQKW,1,1,0.6161175906515549,Medium Risk
5928-QLDHB,0,1,0.6753019538063583,Medium Risk
4376-KFVRS,0,0,0.04394752294350922,Low Risk
3528-HFRIQ,0,0,0.12562081396588703,Low Risk
2718-YSKCS,0,0,0.0024038590039082985,Low Risk
2434-EEVDB,0,0,0.05495044752500293,Low Risk
6506-EYCNH,0,0,0.08206958208589055,Low Risk
3396-DKDEL,0,0,0.047130460543817705,Low Risk
3269-ATYWD,1,1,0.5571197479451768,Medium Risk
1159-WFSGR,0,0,0.13574656723813744,Low Risk
9835-ZIITK,1,0,0.25110106818297845,Low Risk
9279-CJEOJ,0,1,0.6859966526063949,Medium Risk
4720-VSTSI,1,0,0.3171577571426744,Low Risk
1360-JYXKQ,0,0,0.2763090755564288,Low Risk
8388-FYNPZ,0,0,0.28316925008080696,Low Risk
7868-TMWMZ,0,0,0.06095779661845951,Low Risk
3466-RITXD,0,0,0.368476334461553,Low Risk
6427-FEFIG,0,0,0.05992168755622919,Low Risk
6518-PPLMZ,0,0,0.005781715329210044,Low Risk
6762-NSODU,0,0,0.005792778760298414,Low Risk
4355-CVPVS,0,0,0.14712538252507348,Low Risk
7629-WIXZF,0,0,0.27646924917817206,Low Risk
3049-NDXFL,1,1,0.6546792517478808,Medium Risk
3566-HJGPK,0,0,0.42237188927113795,Medium Risk
1460-UZPRJ,0,0,0.003428734349884421,Low Risk
3712-PKXZA,0,0,0.009273635072632432,Low Risk
1623-NLDOT,1,0,0.05166116088941757,Low Risk
5171-EPLKN,0,0,0.014781931150800126,Low Risk
5569-KGJHX,1,1,0.6351110029864535,Medium Risk
7463-IFMQU,0,0,0.0020179560098580666,Low Risk
3178-CIFOT,0,0,0.05753453814689968,Low Risk
1095-JUDTC,1,0,0.391393711160139,Low Risk
3719-TDVQB,0,0,0.00781583836025903,Low Risk
4929-XIHVW,0,1,0.7181229766246521,High Risk
8106-GWQOK,0,0,0.046025263773554384,Low Risk
4128-ETESU,0,1,0.5356792663429817,Medium Risk
0661-WCQNQ,0,0,0.06859305770987272,Low Risk
4927-WWOOZ,0,1,0.7567447502426395,High Risk
7564-GHCVB,0,0,0.020754803604406912,Low Risk
3445-HXXGF,1,0,0.1899693193637287,Low Risk
6670-MFRPK,0,0,0.04012473282519648,Low Risk
6890-PFRQX,0,0,0.20953710045626514,Low Risk
1552-CZCLL,0,0,0.015304526287542556,Low Risk
2014-MKGMH,0,0,0.40347465136430877,Medium Risk
0303-WMMRN,0,0,0.2221570696404411,Low Risk
3806-DXQOM,1,0,0.49944315755583035,Medium Risk
1724-BQUHA,1,1,0.7817502684276584,High Risk
2580-ATZSQ,0,0,0.011399822068282241,Low Risk
7945-PRBVF,0,0,0.010746774059249719,Low Risk
3898-GUYTS,0,0,0.3206533845725586,Low Risk
2832-SCUCO,0,0,0.26068174168282127,Low Risk
9779-DPNEJ,0,1,0.5812268638204585,Medium Risk
4915-BFSXL,0,0,0.008673411517978563,Low Risk
5018-LXQQG,0,0,0.09034125031683442,Low Risk
1698-XFZCI,0,0,0.21144038487852185,Low Risk
1872-EBWSC,0,0,0.033012069079720256,Low Risk
4446-BZKHU,1,0,0.4294103943777668,Medium Risk
4607-CHPCA,1,0,0.4306458558742032,Medium Risk
9475-NNDGC,0,0,0.14554241541475668,Low Risk
3841-CONLJ,0,1,0.6764546298419238,Medium Risk
2294-DMMUS,0,0,0.13023819345737384,Low Risk
5921-NGYRH,0,0,0.1140385192487598,Low Risk
1897-OKVMW,0,0,0.017160273996129034,Low Risk
5117-IFGPS,0,1,0.6524499004125338,Medium Risk
3866-MDTUB,1,1,0.5064967032129147,Medium Risk
1194-SPVSP,0,0,0.2032367085189984,Low Risk
6905-NIQIN,1,0,0.3006084827505821,Low Risk
6813-GZQCG,0,0,0.011348808949992649,Low Risk
9896-UYMIE,0,0,0.11136836112401474,Low Risk
8849-GYOKR,1,0,0.14930613214028138,Low Risk
5816-JMLGY,0,0,0.015479463268668238,Low Risk
3990-QYKBE,1,1,0.670035898427296,Medium Risk
6161-UUUTA,1,1,0.7413838487525239,High Risk
0396-UKGAI,0,0,0.1344590481953256,Low Risk
0512-FLFDW,0,0,0.27772753669461075,Low Risk
2946-KIQSP,0,0,0.18027471219317326,Low Risk
0187-WZNAB,0,0,0.21808163661108043,Low Risk
6867-ACCZI,0,0,0.05571575294269498,Low Risk
7024-OHCCK,1,1,0.8397207374364863,High Risk
6481-OGDOO,1,0,0.07270591767824132,Low Risk
7377-DMMRI,1,0,0.4028407406368857,Medium Risk
1963-VAUKV,1,0,0.20402441547415404,Low Risk
5919-TMRGD,1,1,0.7017705782622377,High Risk
6994-ORCWG,0,0,0.20516118884634657,Low Risk
5144-TVGLP,0,1,0.5659444696256817,Medium Risk
0328-GRPMV,1,1,0.6978100526992347,Medium Risk
2905-KFQUV,0,1,0.6096975124063785,Medium Risk
8637-XJIVR,1,1,0.5711005050076228,Medium Risk
5150-LJNSR,0,0,0.16889851408402484,Low Risk
4826-DXMUP,0,0,0.09251633679912882,Low Risk
3518-FSTWG,0,0,0.07798700300247745,Low Risk
2929-ERCFZ,1,1,0.7199724483357445,High Risk
1455-UGQVH,1,1,0.7810198738175229,High Risk
8485-GJCDN,1,1,0.6269403264352106,Medium Risk
0459-SPZHJ,0,0,0.015982014840391186,Low Risk
2169-RRLFW,0,0,0.0027896332177310924,Low Risk
8818-DOPVL,0,1,0.5783933994707909,Medium Risk
1207-BLKSA,0,0,0.00627147850243562,Low Risk
7593-XFKDI,1,0,0.34014772813938016,Low Risk
5393-RXQSZ,1,1,0.6747054830690589,Medium Risk
5183-KLYEM,0,0,0.048809162945309494,Low Risk
0923-PNFUB,1,1,0.607833200412449,Medium Risk
4134-BSXLX,0,0,0.06861725989666066,Low Risk
1452-XRSJV,0,0,0.06120336262471325,Low Risk
4213-HKBJO,0,0,0.015383174846810992,Low Risk
7750-EYXWZ,0,0,0.3007670068625464,Low Risk
7180-PISOG,1,1,0.7173503385476524,High Risk
1356-MKYSK,0,0,0.22156497809744996,Low Risk
1212-GLHMD,0,1,0.539873825752757,Medium Risk
7228-OMTPN,1,1,0.7625298497677879,High Risk
7682-AZNDK,0,0,0.41330608965155935,Medium Risk
6286-SUUWT,0,0,0.19751581482140623,Low Risk
3500-RMZLT,1,0,0.40699779593071583,Medium Risk
4729-XKASR,1,1,0.5528884531527775,Medium Risk
8364-TRMMK,1,0,0.4732348438450583,Medium Risk
1000-AJSLD,1,0,0.2548585362836173,Low Risk
4393-OBCRR,0,0,0.10827597758073504,Low Risk
0942-KOWSM,0,0,0.037270859368751415,Low Risk
0870-VEMYL,1,0,0.16864565929727154,Low Risk
3454-JFUBC,0,0,0.003363584259040202,Low Risk
2592-YKDIF,0,0,0.20421000805369968,Low Risk
6941-PMGEP,1,1,0.7268633725951655,High Risk
0511-JTEOY,1,1,0.532463989995553,Medium Risk
4323-ELYYB,0,0,0.059247866511753934,Low Risk
9500-LTVBP,0,0,0.2468447889104466,Low Risk
8120-JDCAM,0,1,0.5590087509235381,Medium Risk
1335-NTIUC,0,1,0.5770899576398132,Medium Risk
6563-VNPMN,0,0,0.15116713378551822,Low Risk
0668-OGMHD,0,0,0.295451089755265,Low Risk
0311-UNPFF,1,1,0.5549187773292952,Medium Risk
9282-IZGQK,1,1,0.7928111320803016,High Risk
4695-WJZUE,1,1,0.811597429658728,High Risk
5527-ACHSO,0,0,0.2954838234223235,Low Risk
5140-FOMCQ,0,0,0.17776145545798108,Low Risk
0410-IPFTY,0,0,0.4391059057974277,Medium Risk
1333-PBMXB,0,0,0.0174027343095377,Low Risk
1915-OAKWD,0,0,0.0748125752569483,Low Risk
5707-ORNDZ,1,0,0.34501665536926807,Low Risk
7969-AULMZ,1,1,0.7165747576828995,High Risk
2700-LUEVA,0,0,0.18600554057011462,Low Risk
9099-FTUHS,0,0,0.21466573277534565,Low Risk
8699-ASUFO,1,1,0.668434715068334,Medium Risk
7181-OQCUT,0,0,0.45044589219926406,Medium Risk
3096-YXENJ,0,0,0.09081405528810363,Low Risk
2495-INZWQ,1,1,0.7331012074453002,High Risk
2193-SFWQW,0,0,0.02289340577452716,Low Risk
3908-MKIMJ,0,0,0.016103970219165827,Low Risk
6736-DHUQI,0,0,0.03486589552160471,Low Risk
2868-MZAGQ,1,1,0.7445964775535745,High Risk
8905-IAZPF,0,0,0.1421540778235175,Low Risk
1215-FIGMP,0,0,0.2607395125440108,Low Risk
0772-GYEQQ,1,1,0.5407300619791513,Medium Risk
9995-HOTOH,0,0,0.022046462013565,Low Risk
7579-KKLOE,0,0,0.013669240419619933,Low Risk
3594-UVONA,1,0,0.10062560807239869,Low Risk
6641-XRPSU,1,0,0.32941200899102907,Low Risk
5707-ZMDJP,0,0,0.01079355191501291,Low Risk
3307-TLCUD,0,0,0.24432280907530102,Low Risk
4797-AXPXK,1,0,0.2537570890520239,Low Risk
4869-EPIUS,0,0,0.2118717907347729,Low Risk
8563-IIOXK,1,0,0.19671332915168452,Low Risk
2773-OVBPK,0,0,0.08226369168387884,Low Risk
1353-LJWEM,0,0,0.279009611835513,Low Risk
5868-YTYKS,0,0,0.22489397982728201,Low Risk
8713-IGZSO,0,0,0.23049248010316792,Low Risk
6050-FFXES,0,0,0.06448221197598808,Low Risk
9300-RENDD,1,1,0.7215705881442599,High Risk
4183-MYFRB,0,1,0.5667600298598728,Medium Risk
3339-EAQNV,0,0,0.193216819597177,Low Risk
2545-EBUPK,0,1,0.8169505059112256,High Risk
4990-ALDGW,0,0,0.0036100904882870664,Low Risk
0970-ETWGE,1,1,0.7731066340622829,High Risk
3671-SHRSP,1,0,0.4917846095940002,Medium Risk
2308-STERM,0,0,0.2007867462469602,Low Risk
1219-NNDDO,0,1,0.6820567707573834,Medium Risk
3508-CFVZL,0,0,0.0385590911391088,Low Risk
3387-PLKUI,0,0,0.1169654671318498,Low Risk
9702-AIUJO,0,0,0.04348752011651687,Low Risk
8337-UPOAQ,1,1,0.7693995657069799,High Risk
1728-CXQBE,0,0,0.38314190772660967,Low Risk
5134-IKDAY,1,1,0.6763617305503917,Medium Risk
9638-JIQYA,0,1,0.5615010689364989,Medium Risk
